------------------------------------------------------------
Server listening on UDP port 5001 with pid 8767
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.241.11 port 5001 connected with 100.100.100.10 port 58169
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 7680.0000-7690.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.110 ms    0/  892 (0%)  9.104/ 7.870/12.519/ 0.888 ms   89 pps  14.40
[  3] 7690.0000-7700.0000 sec  1.22 MBytes  1.02 Mbits/sec  15.230 ms    0/  871 (0%)  9.539/ 7.919/238.737/ 7.872 ms   87 pps  13.42
[  3] 7700.0000-7710.0000 sec  1.28 MBytes  1.07 Mbits/sec   0.938 ms    0/  912 (0%) 12.121/ 8.061/238.737/19.150 ms   91 pps  11.06
[  3] 7710.0000-7720.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.910 ms    0/  892 (0%)  9.351/ 8.102/13.241/ 0.867 ms   89 pps  14.02
[  3] 7720.0000-7730.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  891 (0%)  9.360/ 8.016/13.582/ 0.859 ms   89 pps  13.99
[  3] 7730.0000-7740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.333 ms    0/  892 (0%)  9.414/ 8.095/15.163/ 0.876 ms   89 pps  13.93
[  3] 7740.0000-7750.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.931 ms    0/  891 (0%)  9.418/ 8.101/13.025/ 0.839 ms   89 pps  13.91
[  3] 7750.0000-7760.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.138 ms    0/  892 (0%)  9.234/ 7.597/12.083/ 0.906 ms   89 pps  14.20
[  3] 7760.0000-7770.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.974 ms    0/  892 (0%)  8.982/ 7.648/17.820/ 0.937 ms   89 pps  14.60
[  3] 7770.0000-7780.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.000 ms    0/  891 (0%)  9.062/ 7.848/12.025/ 0.879 ms   89 pps  14.45
[  3] 7780.0000-7790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.158 ms    0/  892 (0%)  9.184/ 7.869/28.060/ 1.116 ms   89 pps  14.28
[  3] 7790.0000-7800.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.042 ms    0/  892 (0%)  9.272/ 8.044/13.928/ 0.878 ms   89 pps  14.14
[  3] 7800.0000-7810.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.924 ms    0/  891 (0%)  9.366/ 8.107/14.388/ 0.885 ms   89 pps  13.98
[  3] 7810.0000-7820.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.868 ms    0/  892 (0%)  9.392/ 8.068/16.630/ 0.873 ms   89 pps  13.96
[  3] 7820.0000-7830.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.846 ms    0/  892 (0%)  9.427/ 8.034/21.277/ 0.939 ms   89 pps  13.91
[  3] 7830.0000-7840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.056 ms    0/  891 (0%)  9.432/ 8.116/14.474/ 0.847 ms   89 pps  13.89
[  3] 7840.0000-7850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.091 ms    0/  892 (0%)  9.452/ 8.149/14.772/ 0.853 ms   89 pps  13.87
[  3] 7850.0000-7860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.101 ms    0/  892 (0%)  9.139/ 7.667/14.777/ 0.926 ms   89 pps  14.35
[  3] 7860.0000-7870.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.171 ms    0/  891 (0%)  9.027/ 7.724/12.011/ 0.876 ms   89 pps  14.51
[  3] 7870.0000-7880.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.994 ms    0/  892 (0%)  9.147/ 7.884/13.612/ 0.881 ms   89 pps  14.34
[  3] 7880.0000-7890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.041 ms    0/  892 (0%)  9.237/ 8.004/12.160/ 0.862 ms   89 pps  14.20
[  3] 7890.0000-7900.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.226 ms    0/  891 (0%)  9.401/ 8.080/20.916/ 0.975 ms   89 pps  13.93
[  3] 7900.0000-7910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  892 (0%)  9.407/ 8.171/12.357/ 0.858 ms   89 pps  13.94
[  3] 7910.0000-7920.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.944 ms    0/  891 (0%)  9.455/ 8.052/22.757/ 0.988 ms   89 pps  13.85
[  3] 7920.0000-7930.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.824 ms    0/  892 (0%) 11.802/ 8.120/205.775/16.562 ms   89 pps  11.11
[  3] 7930.0000-7940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.148 ms    0/  892 (0%)  9.675/ 8.126/23.243/ 1.738 ms   89 pps  13.55
[  3] 7940.0000-7950.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.180 ms    0/  891 (0%)  9.479/ 7.834/12.791/ 0.826 ms   89 pps  13.82
[  3] 7950.0000-7960.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.172 ms    0/  892 (0%)  9.084/ 7.745/12.704/ 0.913 ms   89 pps  14.43
[  3] 7960.0000-7970.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  892 (0%)  9.089/ 7.789/13.985/ 0.901 ms   89 pps  14.43
[  3] 7970.0000-7980.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.958 ms    0/  891 (0%)  9.187/ 7.879/22.545/ 0.971 ms   89 pps  14.26
[  3] 7980.0000-7990.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.935 ms    0/  892 (0%)  9.303/ 8.019/13.225/ 0.871 ms   89 pps  14.10
[  3] 7990.0000-8000.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.918 ms    0/  892 (0%)  9.384/ 8.087/11.740/ 0.863 ms   89 pps  13.97
[  3] 8000.0000-8010.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.158 ms    0/  891 (0%)  9.427/ 8.107/12.220/ 0.864 ms   89 pps  13.89
[  3] 8010.0000-8020.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.100 ms    0/  892 (0%)  9.464/ 8.007/12.875/ 0.865 ms   89 pps  13.86
[  3] 8020.0000-8030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.298 ms    0/  892 (0%)  9.480/ 8.131/16.787/ 0.875 ms   89 pps  13.83
[  3] 8030.0000-8040.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.890 ms    0/  891 (0%)  9.488/ 8.184/12.613/ 0.829 ms   89 pps  13.80
[  3] 8040.0000-8050.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.155 ms    0/  892 (0%)  9.380/ 7.739/14.877/ 0.912 ms   89 pps  13.98
[  3] 8050.0000-8060.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.175 ms    0/  892 (0%)  9.029/ 7.713/11.922/ 0.890 ms   89 pps  14.52
[  3] 8060.0000-8070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.040 ms    0/  891 (0%)  9.101/ 7.809/14.210/ 0.897 ms   89 pps  14.39
[  3] 8070.0000-8080.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.110 ms    0/  892 (0%)  9.233/ 7.988/12.248/ 0.891 ms   89 pps  14.20
[  3] 8080.0000-8090.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.201 ms    0/  891 (0%)  9.362/ 8.055/24.193/ 1.091 ms   89 pps  13.99
[  3] 8090.0000-8100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.859 ms    0/  892 (0%)  9.437/ 8.139/22.480/ 0.955 ms   89 pps  13.89
[  3] 8100.0000-8110.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.850 ms    0/  892 (0%)  9.424/ 8.147/14.674/ 0.879 ms   89 pps  13.91
[  3] 8110.0000-8120.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.083 ms    0/  891 (0%)  9.438/ 8.177/12.279/ 0.831 ms   89 pps  13.88
[  3] 8120.0000-8130.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.289 ms    0/  892 (0%)  9.500/ 8.191/14.778/ 0.878 ms   89 pps  13.80
[  3] 8130.0000-8140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.049 ms    0/  892 (0%)  9.513/ 8.197/22.426/ 0.982 ms   89 pps  13.78
[  3] 8140.0000-8150.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.039 ms    0/  891 (0%)  9.230/ 7.628/11.734/ 0.909 ms   89 pps  14.19
[  3] 8150.0000-8160.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.098 ms    0/  892 (0%)  9.053/ 7.779/12.831/ 0.893 ms   89 pps  14.48
[  3] 8160.0000-8170.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.027 ms    0/  892 (0%)  9.174/ 7.893/21.915/ 0.961 ms   89 pps  14.29
[  3] 8170.0000-8180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.121 ms    0/  891 (0%)  9.313/ 7.997/22.709/ 1.083 ms   89 pps  14.06
[  3] 8180.0000-8190.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.948 ms    0/  892 (0%)  9.374/ 8.105/12.027/ 0.856 ms   89 pps  13.99
[  3] 8190.0000-8200.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.940 ms    0/  892 (0%)  9.435/ 8.070/13.505/ 0.859 ms   89 pps  13.90
[  3] 8200.0000-8210.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.041 ms    0/  891 (0%)  9.461/ 8.192/15.579/ 0.876 ms   89 pps  13.84
[  3] 8210.0000-8220.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.065 ms    0/  892 (0%)  9.506/ 8.177/18.697/ 0.933 ms   89 pps  13.79
[  3] 8220.0000-8230.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.123 ms    0/  891 (0%) 18.712/ 8.121/430.274/50.187 ms   89 pps  7.00
[  3] 8230.0000-8240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.156 ms    0/  892 (0%)  9.510/ 7.822/12.257/ 0.829 ms   89 pps  13.79
[  3] 8240.0000-8250.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.900 ms    0/  892 (0%)  9.071/ 7.776/11.878/ 0.896 ms   89 pps  14.45
[  3] 8250.0000-8260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.075 ms    0/  891 (0%)  9.145/ 7.841/19.328/ 0.972 ms   89 pps  14.32
[  3] 8260.0000-8270.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.947 ms    0/  892 (0%)  9.209/ 7.902/14.253/ 0.878 ms   89 pps  14.24
[  3] 8270.0000-8280.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.104 ms    0/  892 (0%)  9.331/ 8.033/12.782/ 0.894 ms   89 pps  14.05
[  3] 8280.0000-8290.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.062 ms    0/  891 (0%)  9.462/ 8.193/22.419/ 1.012 ms   89 pps  13.84
[  3] 8290.0000-8300.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.881 ms    0/  892 (0%)  9.499/ 8.220/12.327/ 0.848 ms   89 pps  13.80
[  3] 8300.0000-8310.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.840 ms    0/  892 (0%)  9.487/ 8.083/11.657/ 0.827 ms   89 pps  13.82
[  3] 8310.0000-8320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.033 ms    0/  891 (0%)  9.480/ 8.154/12.521/ 0.828 ms   89 pps  13.82
[  3] 8320.0000-8330.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.138 ms    0/  892 (0%)  9.538/ 8.247/17.058/ 0.860 ms   89 pps  13.75
[  3] 8330.0000-8340.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.358 ms    0/  892 (0%)  9.499/ 7.826/17.811/ 0.913 ms   89 pps  13.80
[  3] 8340.0000-8350.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.961 ms    0/  891 (0%)  9.072/ 7.770/12.304/ 0.889 ms   89 pps  14.44
[  3] 8350.0000-8360.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.993 ms    0/  892 (0%)  9.151/ 7.868/15.140/ 0.904 ms   89 pps  14.33
[  3] 8360.0000-8370.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.027 ms    0/  892 (0%)  9.246/ 7.964/12.334/ 0.875 ms   89 pps  14.18
[  3] 8370.0000-8380.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.039 ms    0/  891 (0%)  9.376/ 8.112/15.106/ 0.909 ms   89 pps  13.97
[  3] 8380.0000-8390.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.490 ms    0/  892 (0%)  9.458/ 8.222/17.072/ 0.901 ms   89 pps  13.86
[  3] 8390.0000-8400.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.974 ms    0/  891 (0%)  9.480/ 8.268/15.512/ 0.862 ms   89 pps  13.82
[  3] 8400.0000-8410.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.935 ms    0/  892 (0%)  9.550/ 8.199/20.824/ 0.961 ms   89 pps  13.73
[  3] 8410.0000-8420.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.871 ms    0/  892 (0%)  9.548/ 8.285/12.236/ 0.831 ms   89 pps  13.73
[  3] 8420.0000-8430.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.115 ms    0/  891 (0%)  9.579/ 8.194/15.164/ 0.875 ms   89 pps  13.67
[  3] 8430.0000-8440.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.232 ms    0/  892 (0%)  9.345/ 7.737/12.492/ 0.905 ms   89 pps  14.03
[  3] 8440.0000-8450.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.969 ms    0/  892 (0%)  9.087/ 7.800/11.250/ 0.866 ms   89 pps  14.43
[  3] 8450.0000-8460.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.007 ms    0/  891 (0%)  9.206/ 7.967/12.155/ 0.872 ms   89 pps  14.23
[  3] 8460.0000-8470.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.966 ms    0/  892 (0%)  9.318/ 8.050/12.218/ 0.873 ms   89 pps  14.07
[  3] 8470.0000-8480.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.836 ms    0/  892 (0%)  9.415/ 8.119/20.444/ 0.967 ms   89 pps  13.93
[  3] 8480.0000-8490.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.133 ms    0/  891 (0%)  9.510/ 8.248/14.841/ 0.879 ms   89 pps  13.77
[  3] 8490.0000-8500.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.994 ms    0/  892 (0%)  9.531/ 8.256/14.747/ 0.881 ms   89 pps  13.76
[  3] 8500.0000-8510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.892 ms    0/  890 (0%)  9.565/ 8.226/23.371/ 0.986 ms   89 pps  13.68
[  3] 8510.0000-8520.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.978 ms    0/  893 (0%)  9.620/ 8.229/23.371/ 1.070 ms   89 pps  13.65
[  3] 8520.0000-8530.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  892 (0%)  9.573/ 8.252/13.923/ 0.827 ms   89 pps  13.70
[  3] 8530.0000-8540.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.092 ms    0/  892 (0%)  9.252/ 7.812/21.913/ 1.017 ms   89 pps  14.17
[  3] 8540.0000-8550.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.103 ms    0/  891 (0%)  9.371/ 7.860/26.019/ 1.756 ms   89 pps  13.98
[  3] 8550.0000-8560.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.054 ms    0/  892 (0%)  9.293/ 7.949/15.670/ 0.914 ms   89 pps  14.11
[  3] 8560.0000-8570.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  891 (0%)  9.377/ 8.125/13.684/ 0.881 ms   89 pps  13.97
[  3] 8570.0000-8580.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.893 ms    0/  892 (0%)  9.479/ 8.195/12.534/ 0.872 ms   89 pps  13.83
[  3] 8580.0000-8590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.013 ms    0/  892 (0%)  9.547/ 8.239/13.832/ 0.887 ms   89 pps  13.73
[  3] 8590.0000-8600.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.077 ms    0/  891 (0%)  9.586/ 8.241/27.930/ 1.082 ms   89 pps  13.66
[  3] 8600.0000-8610.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.286 ms    0/  892 (0%)  9.632/ 8.278/23.409/ 1.077 ms   89 pps  13.61
[  3] 8610.0000-8620.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.909 ms    0/  892 (0%)  9.637/ 8.342/23.323/ 0.958 ms   89 pps  13.61
[  3] 8620.0000-8630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.190 ms    0/  891 (0%)  9.615/ 7.939/23.006/ 1.054 ms   89 pps  13.62
[  3] 8630.0000-8640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.018 ms    0/  892 (0%)  9.188/ 7.847/11.967/ 0.900 ms   89 pps  14.27
[  3] 8640.0000-8650.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.028 ms    0/  892 (0%)  9.234/ 7.943/22.761/ 1.091 ms   89 pps  14.20
[  3] 8650.0000-8660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  891 (0%)  9.314/ 8.000/22.743/ 0.970 ms   89 pps  14.06
[  3] 8660.0000-8670.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.924 ms    0/  892 (0%)  9.457/ 8.153/22.637/ 1.069 ms   89 pps  13.87
[  3] 8670.0000-8680.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.959 ms    0/  892 (0%)  9.519/ 8.250/16.584/ 0.926 ms   89 pps  13.78
[  3] 8680.0000-8690.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.997 ms    0/  891 (0%)  9.633/ 8.289/23.157/ 1.245 ms   89 pps  13.60
[  3] 8690.0000-8700.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.169 ms    0/  892 (0%)  9.559/ 8.326/12.500/ 0.834 ms   89 pps  13.72
[  3] 8700.0000-8710.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.059 ms    0/  891 (0%)  9.640/ 8.055/23.268/ 1.146 ms   89 pps  13.59
[  3] 8710.0000-8720.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  892 (0%)  9.649/ 8.291/23.258/ 0.985 ms   89 pps  13.59
[  3] 8720.0000-8730.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.102 ms    0/  892 (0%)  9.550/ 7.889/14.672/ 0.868 ms   89 pps  13.73
[  3] 8730.0000-8740.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.983 ms    0/  891 (0%)  9.193/ 7.828/13.298/ 0.908 ms   89 pps  14.25
[  3] 8740.0000-8750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.034 ms    0/  892 (0%)  9.240/ 7.944/12.069/ 0.871 ms   89 pps  14.19
[  3] 8750.0000-8760.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.141 ms    0/  892 (0%)  9.369/ 8.116/22.904/ 0.988 ms   89 pps  14.00
[  3] 8760.0000-8770.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.091 ms    0/  891 (0%)  9.440/ 8.226/13.296/ 0.872 ms   89 pps  13.87
[  3] 8770.0000-8780.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.953 ms    0/  892 (0%)  9.558/ 8.300/13.876/ 0.887 ms   89 pps  13.72
[  3] 8780.0000-8790.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.789 ms    0/  892 (0%)  9.597/ 8.326/12.517/ 0.849 ms   89 pps  13.66
[  3] 8790.0000-8800.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.090 ms    0/  891 (0%)  9.591/ 8.162/13.682/ 0.864 ms   89 pps  13.66
[  3] 8800.0000-8810.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.940 ms    0/  892 (0%)  9.610/ 8.277/12.308/ 0.824 ms   89 pps  13.64
[  3] 8810.0000-8820.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.878 ms    0/  892 (0%)  9.685/ 8.338/23.228/ 1.048 ms   89 pps  13.54
[  3] 8820.0000-8830.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.138 ms    0/  891 (0%)  9.512/ 7.827/14.958/ 0.934 ms   89 pps  13.77
[  3] 8830.0000-8840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.305 ms    0/  892 (0%)  9.234/ 7.994/22.941/ 1.078 ms   89 pps  14.20
[  3] 8840.0000-8850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.806 ms    0/  890 (0%)  9.852/ 7.996/72.935/ 3.959 ms   89 pps  13.28
[  3] 8850.0000-8860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.194 ms    0/  893 (0%)  9.494/ 8.120/22.764/ 1.252 ms   89 pps  13.83
[  3] 8860.0000-8870.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.127 ms    0/  892 (0%)  9.761/ 8.179/26.239/ 1.979 ms   89 pps  13.43
[  3] 8870.0000-8880.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.063 ms    0/  891 (0%)  9.586/ 8.126/18.646/ 0.913 ms   89 pps  13.66
[  3] 8880.0000-8890.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.987 ms    0/  892 (0%)  9.762/ 8.306/23.412/ 1.540 ms   89 pps  13.43
[  3] 8890.0000-8900.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.928 ms    0/  892 (0%)  9.958/ 8.319/26.491/ 2.067 ms   89 pps  13.17
[  3] 8900.0000-8910.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.984 ms    0/  891 (0%)  9.674/ 8.312/12.780/ 0.835 ms   89 pps  13.54
[  3] 8910.0000-8920.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.124 ms    0/  892 (0%)  9.703/ 8.373/15.812/ 0.861 ms   89 pps  13.51
[  3] 8920.0000-8930.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.967 ms    0/  892 (0%)  9.444/ 7.940/23.073/ 1.130 ms   89 pps  13.88
[  3] 8930.0000-8940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  891 (0%)  9.219/ 7.939/22.268/ 1.005 ms   89 pps  14.21
[  3] 8940.0000-8950.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.101 ms    0/  892 (0%)  9.791/ 8.044/33.233/ 2.491 ms   89 pps  13.39
[  3] 8950.0000-8960.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.923 ms    0/  892 (0%)  9.641/ 8.126/25.988/ 1.760 ms   89 pps  13.60
[  3] 8960.0000-8970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.141 ms    0/  891 (0%)  9.548/ 8.286/23.397/ 1.018 ms   89 pps  13.72
[  3] 8970.0000-8980.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.150 ms    0/  892 (0%)  9.715/ 8.299/23.555/ 1.419 ms   89 pps  13.50
[  3] 8980.0000-8990.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.074 ms    0/  892 (0%) 10.197/ 8.338/24.928/ 2.633 ms   89 pps  12.86
[  3] 8990.0000-9000.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.861 ms    0/  891 (0%)  9.713/ 8.342/23.488/ 1.320 ms   89 pps  13.48
[  3] 9000.0000-9010.0000 sec  1.22 MBytes  1.02 Mbits/sec  24.503 ms    0/  870 (0%) 10.526/ 8.304/361.737/12.135 ms   86 pps  12.15
[  3] 9010.0000-9020.0000 sec  1.28 MBytes  1.07 Mbits/sec   1.126 ms    0/  914 (0%) 16.513/ 8.059/361.737/36.406 ms   92 pps  8.14
[  3] 9020.0000-9030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.097 ms    0/  891 (0%) 12.935/ 7.849/253.256/22.877 ms   89 pps  10.13
[  3] 9030.0000-9040.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.032 ms    0/  892 (0%)  9.261/ 7.982/16.783/ 0.927 ms   89 pps  14.16
[  3] 9040.0000-9050.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.045 ms    0/  891 (0%)  9.371/ 8.105/14.859/ 0.918 ms   89 pps  13.98
[  3] 9050.0000-9060.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  892 (0%)  9.564/ 8.163/23.354/ 1.427 ms   89 pps  13.71
[  3] 9060.0000-9070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.011 ms    0/  892 (0%)  9.960/ 8.333/23.431/ 2.176 ms   89 pps  13.16
[  3] 9070.0000-9080.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.800 ms    0/  891 (0%)  9.768/ 8.322/23.448/ 1.629 ms   89 pps  13.41
[  3] 9080.0000-9090.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.048 ms    0/  892 (0%)  9.734/ 8.140/23.277/ 1.326 ms   89 pps  13.47
[  3] 9090.0000-9100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.892 ms    0/  892 (0%) 16.514/ 8.368/369.894/40.126 ms   89 pps  7.94
[  3] 9100.0000-9110.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.899 ms    0/  891 (0%)  9.712/ 8.296/21.480/ 0.983 ms   89 pps  13.49
[  3] 9110.0000-9120.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.566 ms    0/  892 (0%) 11.064/ 7.914/167.918/12.099 ms   89 pps  11.85
[  3] 9120.0000-9130.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.988 ms    0/  892 (0%)  9.310/ 7.883/22.989/ 1.233 ms   89 pps  14.08
[  3] 9130.0000-9140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.163 ms    0/  891 (0%) 13.695/ 8.000/298.823/29.053 ms   89 pps  9.56
[  3] 9140.0000-9150.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.090 ms    0/  892 (0%) 10.067/ 8.137/115.523/ 6.899 ms   89 pps  13.03
[  3] 9150.0000-9160.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.930 ms    0/  892 (0%)  9.549/ 8.177/23.317/ 1.184 ms   89 pps  13.73
[  3] 9160.0000-9170.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.990 ms    0/  891 (0%)  9.643/ 8.339/23.316/ 1.177 ms   89 pps  13.58
[  3] 9170.0000-9180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.071 ms    0/  892 (0%)  9.616/ 8.324/12.519/ 0.846 ms   89 pps  13.64
[  3] 9180.0000-9190.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.409 ms    0/  890 (0%)  9.788/ 8.324/23.159/ 1.515 ms   89 pps  13.37
[  3] 9190.0000-9200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.449 ms    0/  893 (0%) 13.730/ 8.360/270.123/25.789 ms   89 pps  9.56
[  3] 9200.0000-9210.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.982 ms    0/  892 (0%) 12.805/ 8.354/246.735/21.708 ms   89 pps  10.24
