------------------------------------------------------------
Server listening on UDP port 5005 with pid 160515
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5005 connected with 192.168.241.15 port 42558
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 7610.0000-7620.0000 sec   380 KBytes   312 Kbits/sec  30.176 ms  707/  972 (73%) -/-/-/- ms   27 pps
[  3] 7620.0000-7630.0000 sec   458 KBytes   375 Kbits/sec  35.883 ms  622/  941 (66%) -/-/-/- ms   32 pps
[  3] 7630.0000-7640.0000 sec   368 KBytes   301 Kbits/sec  39.686 ms  662/  918 (72%) -/-/-/- ms   26 pps
[  3] 7640.0000-7650.0000 sec   287 KBytes   235 Kbits/sec  39.717 ms  653/  853 (77%) -/-/-/- ms   20 pps
[  3] 7650.0000-7660.0000 sec   347 KBytes   285 Kbits/sec  38.610 ms  636/  878 (72%) -/-/-/- ms   24 pps
[  3] 7660.0000-7670.0000 sec   398 KBytes   326 Kbits/sec  33.166 ms  652/  929 (70%) -/-/-/- ms   28 pps
[  3] 7670.0000-7680.0000 sec   359 KBytes   294 Kbits/sec  33.948 ms  637/  887 (72%) -/-/-/- ms   25 pps
[  3] 7680.0000-7690.0000 sec   278 KBytes   228 Kbits/sec  49.882 ms  675/  869 (78%) -/-/-/- ms   19 pps
[  3] 7690.0000-7700.0000 sec   327 KBytes   268 Kbits/sec  42.646 ms  648/  876 (74%) -/-/-/- ms   23 pps
[  3] 7700.0000-7710.0000 sec   365 KBytes   299 Kbits/sec  34.760 ms  636/  890 (71%) -/-/-/- ms   25 pps
[  3] 7710.0000-7720.0000 sec   327 KBytes   268 Kbits/sec  38.183 ms  667/  895 (75%) -/-/-/- ms   23 pps
[  3] 7720.0000-7730.0000 sec   313 KBytes   256 Kbits/sec  45.285 ms  651/  869 (75%) -/-/-/- ms   22 pps
[  3] 7730.0000-7740.0000 sec   267 KBytes   219 Kbits/sec  46.006 ms  673/  859 (78%) -/-/-/- ms   19 pps
[  3] 7740.0000-7750.0000 sec   263 KBytes   215 Kbits/sec  40.191 ms  591/  774 (76%) -/-/-/- ms   18 pps
[  3] 7750.0000-7760.0000 sec   356 KBytes   292 Kbits/sec  30.416 ms  530/  778 (68%) -/-/-/- ms   25 pps
[  3] 7760.0000-7770.0000 sec   392 KBytes   321 Kbits/sec  37.500 ms  617/  890 (69%) -/-/-/- ms   27 pps
[  3] 7770.0000-7780.0000 sec   312 KBytes   255 Kbits/sec  41.046 ms  676/  893 (76%) -/-/-/- ms   22 pps
[  3] 7780.0000-7790.0000 sec   326 KBytes   267 Kbits/sec  32.587 ms  658/  885 (74%) -/-/-/- ms   23 pps
[  3] 7790.0000-7800.0000 sec   408 KBytes   334 Kbits/sec  29.659 ms  662/  946 (70%) -/-/-/- ms   28 pps
[  3] 7800.0000-7810.0000 sec   461 KBytes   377 Kbits/sec  39.556 ms  757/ 1078 (70%) -/-/-/- ms   32 pps
[  3] 7810.0000-7820.0000 sec   398 KBytes   326 Kbits/sec  37.867 ms  652/  929 (70%) -/-/-/- ms   28 pps
[  3] 7820.0000-7830.0000 sec   314 KBytes   258 Kbits/sec  38.203 ms  658/  877 (75%) -/-/-/- ms   22 pps
[  3] 7830.0000-7840.0000 sec   435 KBytes   356 Kbits/sec  32.396 ms  672/  975 (69%) -/-/-/- ms   30 pps
[  3] 7840.0000-7850.0000 sec   444 KBytes   363 Kbits/sec  31.565 ms  679/  988 (69%) -/-/-/- ms   31 pps
[  3] 7850.0000-7860.0000 sec   563 KBytes   461 Kbits/sec  23.604 ms  820/ 1212 (68%) -/-/-/- ms   39 pps
[  3] 7860.0000-7870.0000 sec   593 KBytes   486 Kbits/sec  31.894 ms  857/ 1270 (67%) -/-/-/- ms   41 pps
[  3] 7870.0000-7880.0000 sec   468 KBytes   383 Kbits/sec  43.316 ms  695/ 1021 (68%) -/-/-/- ms   33 pps
[  3] 7880.0000-7890.0000 sec   336 KBytes   275 Kbits/sec  40.168 ms  650/  884 (74%) -/-/-/- ms   23 pps
[  3] 7890.0000-7900.0000 sec   312 KBytes   255 Kbits/sec  37.896 ms  677/  894 (76%) -/-/-/- ms   22 pps
[  3] 7900.0000-7910.0000 sec   459 KBytes   376 Kbits/sec  25.309 ms  646/  966 (67%) -/-/-/- ms   32 pps
[  3] 7910.0000-7920.0000 sec   570 KBytes   467 Kbits/sec  30.535 ms  543/  940 (58%) -/-/-/- ms   40 pps
[  3] 7920.0000-7930.0000 sec   520 KBytes   426 Kbits/sec  33.641 ms  711/ 1073 (66%) -/-/-/- ms   36 pps
[  3] 7930.0000-7940.0000 sec   375 KBytes   307 Kbits/sec  38.810 ms  653/  914 (71%) -/-/-/- ms   26 pps
[  3] 7940.0000-7950.0000 sec   521 KBytes   427 Kbits/sec  25.655 ms  653/ 1016 (64%) -/-/-/- ms   36 pps
[  3] 7950.0000-7960.0000 sec   390 KBytes   320 Kbits/sec  50.535 ms  562/  834 (67%) -/-/-/- ms   27 pps
[  3] 7960.0000-7970.0000 sec   432 KBytes   354 Kbits/sec  26.041 ms  484/  785 (62%) -/-/-/- ms   30 pps
[  3] 7970.0000-7980.0000 sec   457 KBytes   374 Kbits/sec  35.857 ms  348/  666 (52%) -/-/-/- ms   32 pps
[  3] 7980.0000-7990.0000 sec   349 KBytes   286 Kbits/sec  35.449 ms  432/  675 (64%) -/-/-/- ms   24 pps
[  3] 7990.0000-8000.0000 sec   459 KBytes   376 Kbits/sec  30.745 ms  673/  993 (68%) -/-/-/- ms   32 pps
[  3] 8000.0000-8010.0000 sec   511 KBytes   419 Kbits/sec  29.263 ms  712/ 1068 (67%) -/-/-/- ms   36 pps
[  3] 8010.0000-8020.0000 sec   399 KBytes   327 Kbits/sec  34.366 ms  641/  919 (70%) -/-/-/- ms   28 pps
[  3] 8020.0000-8030.0000 sec   432 KBytes   354 Kbits/sec  38.531 ms  485/  786 (62%) -/-/-/- ms   30 pps
[  3] 8030.0000-8040.0000 sec   418 KBytes   342 Kbits/sec  38.984 ms  362/  653 (55%) -/-/-/- ms   29 pps
[  3] 8040.0000-8050.0000 sec   451 KBytes   369 Kbits/sec  32.547 ms  520/  834 (62%) -/-/-/- ms   31 pps
[  3] 8050.0000-8060.0000 sec   425 KBytes   348 Kbits/sec  29.644 ms  623/  919 (68%) -/-/-/- ms   30 pps
[  3] 8060.0000-8070.0000 sec   339 KBytes   278 Kbits/sec  45.428 ms  468/  704 (66%) -/-/-/- ms   24 pps
[  3] 8070.0000-8080.0000 sec   253 KBytes   207 Kbits/sec  51.446 ms  674/  850 (79%) -/-/-/- ms   18 pps
[  3] 8080.0000-8090.0000 sec   313 KBytes   256 Kbits/sec  29.433 ms  601/  819 (73%) -/-/-/- ms   22 pps
[  3] 8090.0000-8100.0000 sec   355 KBytes   290 Kbits/sec  36.867 ms  491/  738 (67%) -/-/-/- ms   25 pps
[  3] 8100.0000-8110.0000 sec   383 KBytes   314 Kbits/sec  45.502 ms  651/  918 (71%) -/-/-/- ms   27 pps
[  3] 8110.0000-8120.0000 sec   382 KBytes   313 Kbits/sec  35.752 ms  619/  885 (70%) -/-/-/- ms   27 pps
[  3] 8120.0000-8130.0000 sec   469 KBytes   385 Kbits/sec  34.416 ms  473/  800 (59%) -/-/-/- ms   33 pps
[  3] 8130.0000-8140.0000 sec   490 KBytes   401 Kbits/sec  25.081 ms  578/  919 (63%) -/-/-/- ms   34 pps
[  3] 8140.0000-8150.0000 sec   475 KBytes   389 Kbits/sec  30.642 ms  609/  940 (65%) -/-/-/- ms   33 pps
[  3] 8150.0000-8160.0000 sec   350 KBytes   287 Kbits/sec  38.739 ms  582/  826 (70%) -/-/-/- ms   24 pps
[  3] 8160.0000-8170.0000 sec   368 KBytes   301 Kbits/sec  37.039 ms  569/  825 (69%) -/-/-/- ms   26 pps
[  3] 8170.0000-8180.0000 sec   467 KBytes   382 Kbits/sec  26.150 ms  581/  906 (64%) -/-/-/- ms   33 pps
[  3] 8180.0000-8190.0000 sec   490 KBytes   401 Kbits/sec  33.414 ms  714/ 1055 (68%) -/-/-/- ms   34 pps
[  3] 8190.0000-8200.0000 sec   386 KBytes   316 Kbits/sec  47.460 ms  639/  908 (70%) -/-/-/- ms   27 pps
[  3] 8200.0000-8210.0000 sec   353 KBytes   289 Kbits/sec  39.412 ms  611/  857 (71%) -/-/-/- ms   25 pps
[  3] 8210.0000-8220.0000 sec   323 KBytes   265 Kbits/sec  48.766 ms  663/  888 (75%) -/-/-/- ms   22 pps
[  3] 8220.0000-8230.0000 sec   304 KBytes   249 Kbits/sec  43.834 ms  639/  851 (75%) -/-/-/- ms   21 pps
[  3] 8230.0000-8240.0000 sec   301 KBytes   247 Kbits/sec  31.945 ms  626/  836 (75%) -/-/-/- ms   21 pps
[  3] 8240.0000-8250.0000 sec   422 KBytes   346 Kbits/sec  36.764 ms  594/  888 (67%) -/-/-/- ms   29 pps
[  3] 8250.0000-8260.0000 sec   376 KBytes   308 Kbits/sec  33.281 ms  512/  774 (66%) -/-/-/- ms   26 pps
[  3] 8260.0000-8270.0000 sec   436 KBytes   358 Kbits/sec  34.247 ms  530/  834 (64%) -/-/-/- ms   30 pps
[  3] 8270.0000-8280.0000 sec   330 KBytes   270 Kbits/sec  38.980 ms  588/  818 (72%) -/-/-/- ms   23 pps
[  3] 8280.0000-8290.0000 sec   314 KBytes   258 Kbits/sec  46.036 ms  664/  883 (75%) -/-/-/- ms   22 pps
[  3] 8290.0000-8300.0000 sec   333 KBytes   273 Kbits/sec  49.410 ms  618/  850 (73%) -/-/-/- ms   23 pps
[  3] 8300.0000-8310.0000 sec   312 KBytes   255 Kbits/sec  29.509 ms  437/  654 (67%) -/-/-/- ms   22 pps
[  3] 8310.0000-8320.0000 sec   312 KBytes   255 Kbits/sec  40.770 ms  561/  778 (72%) -/-/-/- ms   22 pps
[  3] 8320.0000-8330.0000 sec   353 KBytes   289 Kbits/sec  43.557 ms  636/  882 (72%) -/-/-/- ms   25 pps
[  3] 8330.0000-8340.0000 sec   276 KBytes   226 Kbits/sec  46.665 ms  681/  873 (78%) -/-/-/- ms   19 pps
[  3] 8340.0000-8350.0000 sec   326 KBytes   267 Kbits/sec  39.230 ms  670/  897 (75%) -/-/-/- ms   23 pps
[  3] 8350.0000-8360.0000 sec   326 KBytes   267 Kbits/sec  40.351 ms  647/  874 (74%) -/-/-/- ms   23 pps
[  3] 8360.0000-8370.0000 sec   324 KBytes   266 Kbits/sec  35.120 ms  641/  867 (74%) -/-/-/- ms   23 pps
[  3] 8370.0000-8380.0000 sec   270 KBytes   221 Kbits/sec  48.861 ms  579/  767 (75%) -/-/-/- ms   19 pps
[  3] 8380.0000-8390.0000 sec   248 KBytes   203 Kbits/sec  52.464 ms  705/  878 (80%) -/-/-/- ms   17 pps
[  3] 8390.0000-8400.0000 sec   449 KBytes   368 Kbits/sec  30.951 ms  596/  909 (66%) -/-/-/- ms   31 pps
[  3] 8400.0000-8410.0000 sec   500 KBytes   409 Kbits/sec  28.880 ms  720/ 1068 (67%) -/-/-/- ms   35 pps
[  3] 8410.0000-8420.0000 sec   434 KBytes   355 Kbits/sec  41.155 ms  676/  978 (69%) -/-/-/- ms   30 pps
[  3] 8420.0000-8430.0000 sec   382 KBytes   313 Kbits/sec  33.812 ms  650/  916 (71%) -/-/-/- ms   27 pps
[  3] 8430.0000-8440.0000 sec   323 KBytes   265 Kbits/sec  41.868 ms  654/  879 (74%) -/-/-/- ms   22 pps
[  3] 8440.0000-8450.0000 sec   445 KBytes   365 Kbits/sec  42.785 ms  681/  991 (69%) -/-/-/- ms   31 pps
[  3] 8450.0000-8460.0000 sec   258 KBytes   212 Kbits/sec  38.838 ms  699/  879 (80%) -/-/-/- ms   18 pps
[  3] 8460.0000-8470.0000 sec   409 KBytes   335 Kbits/sec  32.082 ms  717/ 1002 (72%) -/-/-/- ms   28 pps
[  3] 8470.0000-8480.0000 sec   502 KBytes   412 Kbits/sec  32.444 ms  733/ 1083 (68%) -/-/-/- ms   35 pps
[  3] 8480.0000-8490.0000 sec   449 KBytes   368 Kbits/sec  39.285 ms  725/ 1038 (70%) -/-/-/- ms   31 pps
[  3] 8490.0000-8500.0000 sec   373 KBytes   306 Kbits/sec  28.328 ms  664/  924 (72%) -/-/-/- ms   26 pps
[  3] 8500.0000-8510.0000 sec   336 KBytes   275 Kbits/sec  42.896 ms  659/  893 (74%) -/-/-/- ms   23 pps
[  3] 8510.0000-8520.0000 sec   425 KBytes   348 Kbits/sec  30.340 ms  572/  868 (66%) -/-/-/- ms   30 pps
[  3] 8520.0000-8530.0000 sec   471 KBytes   386 Kbits/sec  32.447 ms  518/  846 (61%) -/-/-/- ms   33 pps
[  3] 8530.0000-8540.0000 sec   444 KBytes   363 Kbits/sec  36.059 ms  565/  874 (65%) -/-/-/- ms   31 pps
[  3] 8540.0000-8550.0000 sec   357 KBytes   293 Kbits/sec  53.523 ms  623/  872 (71%) -/-/-/- ms   25 pps
[  3] 8550.0000-8560.0000 sec   319 KBytes   261 Kbits/sec  29.654 ms  672/  894 (75%) -/-/-/- ms   22 pps
[  3] 8560.0000-8570.0000 sec   352 KBytes   288 Kbits/sec  33.744 ms  569/  814 (70%) -/-/-/- ms   24 pps
[  3] 8570.0000-8580.0000 sec   336 KBytes   275 Kbits/sec  26.548 ms  654/  888 (74%) -/-/-/- ms   23 pps
[  3] 8580.0000-8590.0000 sec   423 KBytes   347 Kbits/sec  31.683 ms  586/  881 (67%) -/-/-/- ms   30 pps
[  3] 8590.0000-8600.0000 sec   375 KBytes   307 Kbits/sec  21.185 ms  503/  764 (66%) -/-/-/- ms   26 pps
[  3] 8600.0000-8610.0000 sec   401 KBytes   328 Kbits/sec  34.405 ms  444/  723 (61%) -/-/-/- ms   28 pps
[  3] 8610.0000-8620.0000 sec   418 KBytes   342 Kbits/sec  30.343 ms  663/  954 (69%) -/-/-/- ms   29 pps
[  3] 8620.0000-8630.0000 sec   543 KBytes   445 Kbits/sec  31.456 ms  788/ 1166 (68%) -/-/-/- ms   38 pps
[  3] 8630.0000-8640.0000 sec   398 KBytes   326 Kbits/sec  47.887 ms  627/  904 (69%) -/-/-/- ms   28 pps
[  3] 8640.0000-8650.0000 sec   280 KBytes   229 Kbits/sec  50.708 ms  566/  761 (74%) -/-/-/- ms   20 pps
[  3] 8650.0000-8660.0000 sec   314 KBytes   258 Kbits/sec  49.244 ms  620/  839 (74%) -/-/-/- ms   22 pps
[  3] 8660.0000-8670.0000 sec   299 KBytes   245 Kbits/sec  48.725 ms  619/  827 (75%) -/-/-/- ms   21 pps
[  3] 8670.0000-8680.0000 sec   418 KBytes   342 Kbits/sec  35.848 ms  670/  961 (70%) -/-/-/- ms   29 pps
[  3] 8680.0000-8690.0000 sec   383 KBytes   314 Kbits/sec  44.975 ms  635/  902 (70%) -/-/-/- ms   27 pps
[  3] 8690.0000-8700.0000 sec   312 KBytes   255 Kbits/sec  37.252 ms  645/  862 (75%) -/-/-/- ms   22 pps
[  3] 8700.0000-8710.0000 sec   355 KBytes   290 Kbits/sec  34.371 ms  589/  836 (70%) -/-/-/- ms   25 pps
[  3] 8710.0000-8720.0000 sec   372 KBytes   305 Kbits/sec  34.046 ms  638/  897 (71%) -/-/-/- ms   26 pps
[  3] 8720.0000-8730.0000 sec   490 KBytes   401 Kbits/sec  36.531 ms  640/  981 (65%) -/-/-/- ms   34 pps
[  3] 8730.0000-8740.0000 sec   299 KBytes   245 Kbits/sec  36.095 ms  629/  837 (75%) -/-/-/- ms   21 pps
[  3] 8740.0000-8750.0000 sec   439 KBytes   360 Kbits/sec  30.274 ms  474/  780 (61%) -/-/-/- ms   31 pps
[  3] 8750.0000-8760.0000 sec   320 KBytes   262 Kbits/sec  46.883 ms  427/  650 (66%) -/-/-/- ms   22 pps
[  3] 8760.0000-8770.0000 sec   350 KBytes   287 Kbits/sec  34.609 ms  625/  869 (72%) -/-/-/- ms   24 pps
[  3] 8770.0000-8780.0000 sec   428 KBytes   350 Kbits/sec  43.779 ms  653/  951 (69%) -/-/-/- ms   30 pps
[  3] 8780.0000-8790.0000 sec   379 KBytes   310 Kbits/sec  40.414 ms  637/  901 (71%) -/-/-/- ms   26 pps
[  3] 8790.0000-8800.0000 sec   458 KBytes   375 Kbits/sec  27.035 ms  644/  963 (67%) -/-/-/- ms   32 pps
[  3] 8800.0000-8810.0000 sec   379 KBytes   310 Kbits/sec  43.759 ms  607/  871 (70%) -/-/-/- ms   26 pps
[  3] 8810.0000-8820.0000 sec   363 KBytes   298 Kbits/sec  35.829 ms  637/  890 (72%) -/-/-/- ms   25 pps
[  3] 8820.0000-8830.0000 sec   439 KBytes   360 Kbits/sec  30.946 ms  661/  967 (68%) -/-/-/- ms   31 pps
[  3] 8830.0000-8840.0000 sec   382 KBytes   313 Kbits/sec  39.092 ms  639/  905 (71%) -/-/-/- ms   27 pps
[  3] 8840.0000-8850.0000 sec   329 KBytes   269 Kbits/sec  36.220 ms  556/  785 (71%) -/-/-/- ms   23 pps
[  3] 8850.0000-8860.0000 sec   416 KBytes   341 Kbits/sec  28.151 ms  619/  909 (68%) -/-/-/- ms   29 pps
[  3] 8860.0000-8870.0000 sec   415 KBytes   340 Kbits/sec  37.417 ms  596/  885 (67%) -/-/-/- ms   29 pps
[  3] 8870.0000-8880.0000 sec   492 KBytes   403 Kbits/sec  26.928 ms  707/ 1050 (67%) -/-/-/- ms   34 pps
[  3] 8880.0000-8890.0000 sec   408 KBytes   334 Kbits/sec  31.009 ms  683/  967 (71%) -/-/-/- ms   28 pps
[  3] 8890.0000-8900.0000 sec   553 KBytes   453 Kbits/sec  32.126 ms  722/ 1107 (65%) -/-/-/- ms   39 pps
[  3] 8900.0000-8910.0000 sec   457 KBytes   374 Kbits/sec  29.816 ms  695/ 1013 (69%) -/-/-/- ms   32 pps
[  3] 8910.0000-8920.0000 sec   465 KBytes   381 Kbits/sec  32.829 ms  527/  851 (62%) -/-/-/- ms   32 pps
[  3] 8920.0000-8930.0000 sec   484 KBytes   396 Kbits/sec  33.112 ms  706/ 1043 (68%) -/-/-/- ms   34 pps
[  3] 8930.0000-8940.0000 sec   378 KBytes   309 Kbits/sec  29.846 ms  637/  900 (71%) -/-/-/- ms   26 pps
[  3] 8940.0000-8950.0000 sec   442 KBytes   362 Kbits/sec  30.333 ms  658/  966 (68%) -/-/-/- ms   31 pps
[  3] 8950.0000-8960.0000 sec   421 KBytes   345 Kbits/sec  31.231 ms  586/  879 (67%) -/-/-/- ms   29 pps
[  3] 8960.0000-8970.0000 sec   346 KBytes   283 Kbits/sec  39.173 ms  648/  889 (73%) -/-/-/- ms   24 pps
[  3] 8970.0000-8980.0000 sec   353 KBytes   289 Kbits/sec  37.655 ms  560/  806 (69%) -/-/-/- ms   25 pps
[  3] 8980.0000-8990.0000 sec   353 KBytes   289 Kbits/sec  39.473 ms  586/  832 (70%) -/-/-/- ms   25 pps
[  3] 8990.0000-9000.0000 sec   362 KBytes   296 Kbits/sec  43.529 ms  477/  729 (65%) -/-/-/- ms   25 pps
[  3] 9000.0000-9010.0000 sec   317 KBytes   260 Kbits/sec  40.363 ms  617/  838 (74%) -/-/-/- ms   22 pps
[  3] 9010.0000-9020.0000 sec   334 KBytes   274 Kbits/sec  36.074 ms  431/  664 (65%) -/-/-/- ms   23 pps
[  3] 9020.0000-9030.0000 sec   448 KBytes   367 Kbits/sec  42.058 ms  522/  834 (63%) -/-/-/- ms   31 pps
[  3] 9030.0000-9040.0000 sec   362 KBytes   296 Kbits/sec  37.374 ms  567/  819 (69%) -/-/-/- ms   25 pps
[  3] 9040.0000-9050.0000 sec   281 KBytes   230 Kbits/sec  45.010 ms  608/  804 (76%) -/-/-/- ms   20 pps
[  3] 9050.0000-9060.0000 sec   401 KBytes   328 Kbits/sec  27.628 ms  536/  815 (66%) -/-/-/- ms   28 pps
[  3] 9060.0000-9070.0000 sec   485 KBytes   397 Kbits/sec  29.039 ms  576/  914 (63%) -/-/-/- ms   34 pps
[  3] 9070.0000-9080.0000 sec   464 KBytes   380 Kbits/sec  34.866 ms  606/  929 (65%) -/-/-/- ms   32 pps
[  3] 9080.0000-9090.0000 sec   386 KBytes   316 Kbits/sec  35.953 ms  608/  877 (69%) -/-/-/- ms   27 pps
[  3] 9090.0000-9100.0000 sec   408 KBytes   334 Kbits/sec  31.017 ms  652/  936 (70%) -/-/-/- ms   28 pps
[  3] 9100.0000-9110.0000 sec   393 KBytes   322 Kbits/sec  35.255 ms  628/  902 (70%) -/-/-/- ms   27 pps
[  3] 9110.0000-9120.0000 sec   517 KBytes   423 Kbits/sec  29.815 ms  718/ 1078 (67%) -/-/-/- ms   36 pps
[  3] 9120.0000-9130.0000 sec   330 KBytes   270 Kbits/sec  47.647 ms  674/  904 (75%) -/-/-/- ms   23 pps
[  3] 9130.0000-9140.0000 sec   277 KBytes   227 Kbits/sec  44.045 ms  673/  866 (78%) -/-/-/- ms   19 pps
[  3] 9140.0000-9150.0000 sec   360 KBytes   295 Kbits/sec  47.155 ms  564/  815 (69%) -/-/-/- ms   25 pps
[  3] 9150.0000-9160.0000 sec   386 KBytes   316 Kbits/sec  34.803 ms  596/  865 (69%) -/-/-/- ms   27 pps
[  3] 9160.0000-9170.0000 sec   492 KBytes   403 Kbits/sec  28.659 ms  726/ 1069 (68%) -/-/-/- ms   34 pps
[  3] 9170.0000-9180.0000 sec   368 KBytes   301 Kbits/sec  51.006 ms  645/  901 (72%) -/-/-/- ms   26 pps
[  3] 9180.0000-9190.0000 sec   360 KBytes   295 Kbits/sec  31.012 ms  538/  789 (68%) -/-/-/- ms   25 pps
[  3] 9190.0000-9200.0000 sec   442 KBytes   362 Kbits/sec  33.883 ms  561/  869 (65%) -/-/-/- ms   31 pps
[  3] 9200.0000-9210.0000 sec   333 KBytes   273 Kbits/sec  45.813 ms  613/  845 (73%) -/-/-/- ms   23 pps
[  3] 9210.0000-9220.0000 sec   322 KBytes   263 Kbits/sec  38.369 ms  626/  850 (74%) -/-/-/- ms   22 pps
[  3] 9220.0000-9230.0000 sec   396 KBytes   325 Kbits/sec  31.627 ms  590/  866 (68%) -/-/-/- ms   28 pps
[  3] 9230.0000-9240.0000 sec   317 KBytes   260 Kbits/sec  34.681 ms  584/  805 (73%) -/-/-/- ms   22 pps
[  3] 9240.0000-9250.0000 sec   296 KBytes   242 Kbits/sec  52.964 ms  548/  754 (73%) -/-/-/- ms   21 pps
[  3] 9250.0000-9260.0000 sec   353 KBytes   289 Kbits/sec  37.822 ms  667/  913 (73%) -/-/-/- ms   24 pps
[  3] 9260.0000-9270.0000 sec   310 KBytes   254 Kbits/sec  46.455 ms  673/  889 (76%) -/-/-/- ms   22 pps
[  3] 9270.0000-9280.0000 sec   356 KBytes   292 Kbits/sec  32.215 ms  614/  862 (71%) -/-/-/- ms   25 pps
[  3] 9280.0000-9290.0000 sec   431 KBytes   353 Kbits/sec  24.652 ms  593/  893 (66%) -/-/-/- ms   30 pps
[  3] 9290.0000-9300.0000 sec   439 KBytes   360 Kbits/sec  31.525 ms  524/  830 (63%) -/-/-/- ms   31 pps
[  3] 9300.0000-9310.0000 sec   418 KBytes   342 Kbits/sec  36.606 ms  644/  935 (69%) -/-/-/- ms   29 pps
[  3] 9310.0000-9320.0000 sec   445 KBytes   365 Kbits/sec  43.228 ms  542/  852 (64%) -/-/-/- ms   31 pps
[  3] 9320.0000-9330.0000 sec   280 KBytes   229 Kbits/sec  55.475 ms  682/  877 (78%) -/-/-/- ms   20 pps
[  3] 9330.0000-9340.0000 sec   329 KBytes   269 Kbits/sec  30.303 ms  688/  917 (75%) -/-/-/- ms   23 pps
[  3] 9340.0000-9350.0000 sec   324 KBytes   266 Kbits/sec  46.265 ms  661/  887 (75%) -/-/-/- ms   23 pps
[  3] 9350.0000-9360.0000 sec   342 KBytes   280 Kbits/sec  34.394 ms  625/  863 (72%) -/-/-/- ms   24 pps
[  3] 9360.0000-9370.0000 sec   412 KBytes   338 Kbits/sec  36.636 ms  621/  908 (68%) -/-/-/- ms   29 pps
[  3] 9370.0000-9380.0000 sec   475 KBytes   389 Kbits/sec  29.878 ms  656/  987 (66%) -/-/-/- ms   33 pps
[  3] 9380.0000-9390.0000 sec   472 KBytes   387 Kbits/sec  29.835 ms  684/ 1013 (68%) -/-/-/- ms   33 pps
[  3] 9390.0000-9400.0000 sec   413 KBytes   339 Kbits/sec  43.477 ms  698/  986 (71%) -/-/-/- ms   29 pps
[  3] 9400.0000-9410.0000 sec   303 KBytes   248 Kbits/sec  44.689 ms  645/  856 (75%) -/-/-/- ms   21 pps
[  3] 9410.0000-9420.0000 sec   356 KBytes   292 Kbits/sec  46.836 ms  536/  784 (68%) -/-/-/- ms   25 pps
[  3] 9420.0000-9430.0000 sec   373 KBytes   306 Kbits/sec  27.257 ms  620/  880 (70%) -/-/-/- ms   26 pps
[  3] 9430.0000-9440.0000 sec   392 KBytes   321 Kbits/sec  39.897 ms  551/  824 (67%) -/-/-/- ms   27 pps
[  3] 9440.0000-9450.0000 sec   435 KBytes   356 Kbits/sec  29.531 ms  639/  942 (68%) -/-/-/- ms   30 pps
[  3] 9450.0000-9460.0000 sec   359 KBytes   294 Kbits/sec  38.400 ms  654/  904 (72%) -/-/-/- ms   25 pps
[  3] 9460.0000-9470.0000 sec   304 KBytes   249 Kbits/sec  50.714 ms  642/  854 (75%) -/-/-/- ms   21 pps
[  3] 9470.0000-9480.0000 sec   406 KBytes   333 Kbits/sec  30.873 ms  699/  982 (71%) -/-/-/- ms   28 pps
[  3] 9480.0000-9490.0000 sec   457 KBytes   374 Kbits/sec  46.912 ms  667/  985 (68%) -/-/-/- ms   32 pps
[  3] 9490.0000-9500.0000 sec   287 KBytes   235 Kbits/sec  45.220 ms  575/  775 (74%) -/-/-/- ms   20 pps
[  3] 9500.0000-9510.0000 sec   319 KBytes   261 Kbits/sec  46.728 ms  612/  834 (73%) -/-/-/- ms   22 pps
[  3] 9510.0000-9520.0000 sec   301 KBytes   247 Kbits/sec  41.664 ms  459/  669 (69%) -/-/-/- ms   21 pps
[  3] 9520.0000-9530.0000 sec   409 KBytes   335 Kbits/sec  30.594 ms  675/  960 (70%) -/-/-/- ms   29 pps
[  3] 9530.0000-9540.0000 sec   494 KBytes   405 Kbits/sec  31.825 ms  722/ 1066 (68%) -/-/-/- ms   34 pps
[  3] 9540.0000-9550.0000 sec   389 KBytes   319 Kbits/sec  42.847 ms  625/  896 (70%) -/-/-/- ms   27 pps
[  3] 9550.0000-9560.0000 sec   360 KBytes   295 Kbits/sec  41.828 ms  570/  821 (69%) -/-/-/- ms   25 pps
[  3] 9560.0000-9570.0000 sec   316 KBytes   259 Kbits/sec  42.195 ms  623/  843 (74%) -/-/-/- ms   22 pps
[  3] 9570.0000-9580.0000 sec   382 KBytes   313 Kbits/sec  38.227 ms  566/  832 (68%) -/-/-/- ms   27 pps
[  3] 9580.0000-9590.0000 sec   392 KBytes   321 Kbits/sec  35.986 ms  625/  898 (70%) -/-/-/- ms   27 pps
[  3] 9590.0000-9600.0000 sec   301 KBytes   247 Kbits/sec  49.986 ms  675/  885 (76%) -/-/-/- ms   21 pps
[  3] 9600.0000-9610.0000 sec   271 KBytes   222 Kbits/sec  57.876 ms  539/  728 (74%) -/-/-/- ms   19 pps
[  3] 9610.0000-9620.0000 sec   268 KBytes   220 Kbits/sec  46.981 ms  658/  845 (78%) -/-/-/- ms   19 pps
[  3] 9620.0000-9630.0000 sec   366 KBytes   300 Kbits/sec  43.941 ms  668/  923 (72%) -/-/-/- ms   26 pps
