------------------------------------------------------------
Server listening on UDP port 5001 with pid 166834
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5001 connected with 192.168.241.15 port 44095
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 10050.0000-10060.0000 sec   188 KBytes   154 Kbits/sec  81.485 ms  705/  836 (84%) -/-/-/- ms   13 pps
[  3] 10060.0000-10070.0000 sec   191 KBytes   156 Kbits/sec  58.919 ms  752/  885 (85%) -/-/-/- ms   13 pps
[  3] 10070.0000-10080.0000 sec   188 KBytes   154 Kbits/sec  78.359 ms  804/  935 (86%) -/-/-/- ms   13 pps
[  3] 10080.0000-10090.0000 sec   195 KBytes   160 Kbits/sec  73.821 ms  773/  909 (85%) -/-/-/- ms   14 pps
[  3] 10090.0000-10100.0000 sec   192 KBytes   158 Kbits/sec  60.915 ms  750/  884 (85%) -/-/-/- ms   13 pps
[  3] 10100.0000-10110.0000 sec   182 KBytes   149 Kbits/sec  94.512 ms  667/  794 (84%) -/-/-/- ms   13 pps
[  3] 10110.0000-10120.0000 sec   174 KBytes   142 Kbits/sec  98.261 ms  714/  835 (86%) -/-/-/- ms   12 pps
[  3] 10120.0000-10130.0000 sec   189 KBytes   155 Kbits/sec  69.068 ms  705/  837 (84%) -/-/-/- ms   13 pps
[  3] 10130.0000-10140.0000 sec   191 KBytes   156 Kbits/sec  59.961 ms  712/  845 (84%) -/-/-/- ms   13 pps
[  3] 10140.0000-10150.0000 sec   198 KBytes   162 Kbits/sec  67.722 ms  692/  830 (83%) -/-/-/- ms   14 pps
[  3] 10150.0000-10160.0000 sec   201 KBytes   165 Kbits/sec  66.104 ms  704/  844 (83%) -/-/-/- ms   14 pps
[  3] 10160.0000-10170.0000 sec   185 KBytes   152 Kbits/sec  85.136 ms  793/  922 (86%) -/-/-/- ms   13 pps
[  3] 10170.0000-10180.0000 sec   201 KBytes   165 Kbits/sec  76.846 ms  816/  956 (85%) -/-/-/- ms   14 pps
[  3] 10180.0000-10190.0000 sec   204 KBytes   167 Kbits/sec  71.019 ms  804/  946 (85%) -/-/-/- ms   14 pps
[  3] 10190.0000-10200.0000 sec   191 KBytes   156 Kbits/sec  67.174 ms  764/  897 (85%) -/-/-/- ms   13 pps
[  3] 10200.0000-10210.0000 sec   189 KBytes   155 Kbits/sec  69.282 ms  797/  929 (86%) -/-/-/- ms   13 pps
[  3] 10210.0000-10220.0000 sec   189 KBytes   155 Kbits/sec  78.855 ms  747/  879 (85%) -/-/-/- ms   13 pps
[  3] 10220.0000-10230.0000 sec   167 KBytes   136 Kbits/sec  78.580 ms  801/  917 (87%) -/-/-/- ms   12 pps
[  3] 10230.0000-10240.0000 sec   151 KBytes   123 Kbits/sec  108.936 ms  742/  847 (88%) -/-/-/- ms   11 pps
[  3] 10240.0000-10250.0000 sec   152 KBytes   125 Kbits/sec  74.534 ms  746/  852 (88%) -/-/-/- ms   11 pps
[  3] 10250.0000-10260.0000 sec   172 KBytes   141 Kbits/sec  51.459 ms  782/  902 (87%) -/-/-/- ms   12 pps
[  3] 10260.0000-10270.0000 sec   175 KBytes   143 Kbits/sec  60.993 ms  761/  883 (86%) -/-/-/- ms   12 pps
[  3] 10270.0000-10280.0000 sec   184 KBytes   151 Kbits/sec  64.395 ms  796/  924 (86%) -/-/-/- ms   13 pps
[  3] 10280.0000-10290.0000 sec   175 KBytes   143 Kbits/sec  106.253 ms  798/  920 (87%) -/-/-/- ms   12 pps
[  3] 10290.0000-10300.0000 sec   177 KBytes   145 Kbits/sec  87.717 ms  819/  942 (87%) -/-/-/- ms   12 pps
[  3] 10300.0000-10310.0000 sec   179 KBytes   147 Kbits/sec  108.399 ms  834/  959 (87%) -/-/-/- ms   13 pps
[  3] 10310.0000-10320.0000 sec   184 KBytes   151 Kbits/sec  89.807 ms  729/  857 (85%) -/-/-/- ms   13 pps
[  3] 10320.0000-10330.0000 sec   181 KBytes   148 Kbits/sec  67.739 ms  723/  849 (85%) -/-/-/- ms   13 pps
[  3] 10330.0000-10340.0000 sec   182 KBytes   149 Kbits/sec  74.255 ms  771/  898 (86%) -/-/-/- ms   13 pps
[  3] 10340.0000-10350.0000 sec   184 KBytes   151 Kbits/sec  83.446 ms  689/  817 (84%) -/-/-/- ms   13 pps
[  3] 10350.0000-10360.0000 sec   169 KBytes   139 Kbits/sec  67.731 ms  757/  875 (87%) -/-/-/- ms   12 pps
[  3] 10360.0000-10370.0000 sec   172 KBytes   141 Kbits/sec  61.543 ms  787/  907 (87%) -/-/-/- ms   12 pps
[  3] 10370.0000-10380.0000 sec   159 KBytes   131 Kbits/sec  120.429 ms  839/  950 (88%) -/-/-/- ms   11 pps
[  3] 10380.0000-10390.0000 sec   167 KBytes   136 Kbits/sec  68.386 ms  783/  899 (87%) -/-/-/- ms   12 pps
[  3] 10390.0000-10400.0000 sec   182 KBytes   149 Kbits/sec  102.738 ms  823/  950 (87%) -/-/-/- ms   13 pps
[  3] 10400.0000-10410.0000 sec   174 KBytes   142 Kbits/sec  88.467 ms  881/ 1002 (88%) -/-/-/- ms   12 pps
[  3] 10410.0000-10420.0000 sec   189 KBytes   155 Kbits/sec  70.207 ms  719/  851 (84%) -/-/-/- ms   13 pps
[  3] 10420.0000-10430.0000 sec   202 KBytes   166 Kbits/sec  57.126 ms  692/  833 (83%) -/-/-/- ms   14 pps
[  3] 10430.0000-10440.0000 sec   187 KBytes   153 Kbits/sec  68.594 ms  688/  818 (84%) -/-/-/- ms   13 pps
[  3] 10440.0000-10450.0000 sec   165 KBytes   135 Kbits/sec  84.886 ms  712/  827 (86%) -/-/-/- ms   12 pps
[  3] 10450.0000-10460.0000 sec   174 KBytes   142 Kbits/sec  58.703 ms  748/  869 (86%) -/-/-/- ms   12 pps
[  3] 10460.0000-10470.0000 sec   175 KBytes   143 Kbits/sec  57.829 ms  770/  892 (86%) -/-/-/- ms   12 pps
[  3] 10470.0000-10480.0000 sec   149 KBytes   122 Kbits/sec  73.713 ms  759/  863 (88%) -/-/-/- ms   10 pps
[  3] 10480.0000-10490.0000 sec   187 KBytes   153 Kbits/sec  84.931 ms  794/  924 (86%) -/-/-/- ms   13 pps
[  3] 10490.0000-10500.0000 sec   177 KBytes   145 Kbits/sec  77.720 ms  787/  910 (86%) -/-/-/- ms   12 pps
[  3] 10500.0000-10510.0000 sec   179 KBytes   147 Kbits/sec  79.433 ms  786/  911 (86%) -/-/-/- ms   12 pps
[  3] 10510.0000-10520.0000 sec   171 KBytes   140 Kbits/sec  66.928 ms  724/  843 (86%) -/-/-/- ms   12 pps
[  3] 10520.0000-10530.0000 sec   188 KBytes   154 Kbits/sec  78.361 ms  709/  840 (84%) -/-/-/- ms   13 pps
[  3] 10530.0000-10540.0000 sec   185 KBytes   152 Kbits/sec  77.156 ms  709/  838 (85%) -/-/-/- ms   13 pps
[  3] 10540.0000-10550.0000 sec   204 KBytes   167 Kbits/sec  57.601 ms  690/  832 (83%) -/-/-/- ms   14 pps
[  3] 10550.0000-10560.0000 sec   208 KBytes   171 Kbits/sec  65.281 ms  749/  894 (84%) -/-/-/- ms   15 pps
[  3] 10560.0000-10570.0000 sec   197 KBytes   161 Kbits/sec  78.808 ms  864/ 1001 (86%) -/-/-/- ms   14 pps
[  3] 10570.0000-10580.0000 sec   192 KBytes   158 Kbits/sec  86.156 ms  819/  953 (86%) -/-/-/- ms   13 pps
[  3] 10580.0000-10590.0000 sec   198 KBytes   162 Kbits/sec  61.177 ms  821/  959 (86%) -/-/-/- ms   14 pps
[  3] 10590.0000-10600.0000 sec   185 KBytes   152 Kbits/sec  64.874 ms  801/  930 (86%) -/-/-/- ms   13 pps
[  3] 10600.0000-10610.0000 sec   189 KBytes   155 Kbits/sec  75.461 ms  799/  931 (86%) -/-/-/- ms   13 pps
[  3] 10610.0000-10620.0000 sec   194 KBytes   159 Kbits/sec  73.271 ms  733/  868 (84%) -/-/-/- ms   13 pps
[  3] 10620.0000-10630.0000 sec   202 KBytes   166 Kbits/sec  66.860 ms  756/  897 (84%) -/-/-/- ms   14 pps
[  3] 10630.0000-10640.0000 sec   201 KBytes   165 Kbits/sec  61.978 ms  702/  842 (83%) -/-/-/- ms   14 pps
[  3] 10640.0000-10650.0000 sec   189 KBytes   155 Kbits/sec  53.946 ms  784/  916 (86%) -/-/-/- ms   13 pps
[  3] 10650.0000-10660.0000 sec   184 KBytes   151 Kbits/sec  96.177 ms  802/  930 (86%) -/-/-/- ms   13 pps
[  3] 10660.0000-10670.0000 sec   191 KBytes   156 Kbits/sec  81.674 ms  807/  940 (86%) -/-/-/- ms   13 pps
[  3] 10670.0000-10680.0000 sec   188 KBytes   154 Kbits/sec  81.476 ms  803/  934 (86%) -/-/-/- ms   13 pps
[  3] 10680.0000-10690.0000 sec   189 KBytes   155 Kbits/sec  65.085 ms  765/  897 (85%) -/-/-/- ms   13 pps
[  3] 10690.0000-10700.0000 sec   191 KBytes   156 Kbits/sec  120.305 ms  761/  894 (85%) -/-/-/- ms   13 pps
[  3] 10700.0000-10710.0000 sec   191 KBytes   156 Kbits/sec  64.515 ms  704/  837 (84%) -/-/-/- ms   13 pps
[  3] 10710.0000-10720.0000 sec   198 KBytes   162 Kbits/sec  61.532 ms  647/  785 (82%) -/-/-/- ms   14 pps
[  3] 10720.0000-10730.0000 sec   204 KBytes   167 Kbits/sec  79.700 ms  741/  883 (84%) -/-/-/- ms   14 pps
[  3] 10730.0000-10740.0000 sec   201 KBytes   165 Kbits/sec  72.399 ms  713/  853 (84%) -/-/-/- ms   14 pps
[  3] 10740.0000-10750.0000 sec   200 KBytes   163 Kbits/sec  71.944 ms  739/  878 (84%) -/-/-/- ms   14 pps
[  3] 10750.0000-10760.0000 sec   191 KBytes   156 Kbits/sec  86.902 ms  796/  929 (86%) -/-/-/- ms   13 pps
[  3] 10760.0000-10770.0000 sec   195 KBytes   160 Kbits/sec  78.752 ms  808/  944 (86%) -/-/-/- ms   14 pps
[  3] 10770.0000-10780.0000 sec   204 KBytes   167 Kbits/sec  94.285 ms  873/ 1015 (86%) -/-/-/- ms   14 pps
[  3] 10780.0000-10790.0000 sec   195 KBytes   160 Kbits/sec  91.361 ms  725/  861 (84%) -/-/-/- ms   14 pps
[  3] 10790.0000-10800.0000 sec   198 KBytes   162 Kbits/sec  68.449 ms  728/  866 (84%) -/-/-/- ms   14 pps
[  3] 10800.0000-10810.0000 sec   198 KBytes   162 Kbits/sec  90.423 ms  734/  872 (84%) -/-/-/- ms   14 pps
